datecom,time(ist),ip,date,time,devname,devid,eventtime,tz,logid,type,subtype,level,vd,logdesc,msg,action,remip,locip,remport,locport,outintf,cookies,user,group,useralt,xauthuser,nauthuser,assignip,vpntunnel,status,init,exch,dir,role,result,version,advpnsc
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,information,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 3,09:09:53,192.142.155.2,2023-07-03,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,information,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,08:09:53,192.142.155.2,2023-07-04,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,information,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 4,09:09:53,192.142.155.2,2023-07-04,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,information,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,08:09:53,192.142.155.2,2023-07-05,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,information,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 5,09:09:53,192.142.155.2,2023-07-05,05:39:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,critical,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 6,08:09:53,192.142.155.2,2023-07-06,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,error,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 6,08:09:53,192.142.155.2,2023-07-06,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,notice,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 6,08:09:53,192.142.155.2,2023-07-06,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,information,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
Jul 6,08:09:53,192.142.155.2,2023-07-06,00:55:54,INC2-INT-UTM,FG800D3916800210,1688198153322654391,-0700,01010371284,event,vpn,warning,root,Progress IPsec phase 1,progress IPsec phase 1,negotiable,109.207.200.47,192.142.0.2,500,500,port 26,5565d6764527746/0000000000000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,failure,remote,SA_INIT,inbound,responder,ERROR,IKEV2,0
